# title Decomposing symmetric powers
# xmax 54
# nlane 15
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@LANE	12	E5
@LANE	13	E6
@LANE	14	E7
@BLOCK	0	15918813	1.317	3.350	0
@BLOCK	1	15918813	6.300	8.183	0
@BLOCK	1	15918813	19.167	20.433	0
@BLOCK	1	15918813	27.183	28.317	0
@BLOCK	2	15918813	3.350	5.900	0
@BLOCK	2	15918813	8.750	19.167	0
@BLOCK	2	15918813	32.617	36.717	0
@BLOCK	2	15918813	38.183	38.817	0
@BLOCK	2	15918813	39.800	40.883	0
@BLOCK	3	15918813	21.333	25.800	0
@BLOCK	3	15918813	28.317	29.900	0
@BLOCK	4	15918813	20.433	21.333	0
@BLOCK	4	15918813	29.900	32.233	0
@BLOCK	5	15918813	2.883	3.350	0
@BLOCK	5	15918813	36.717	37.517	0
@BLOCK	5	15918813	39.800	43.250	0
@BLOCK	5	15918813	48.333	49.917	0
@BLOCK	6	15918813	25.800	26.750	0
@BLOCK	6	15918813	37.517	38.183	0
@BLOCK	6	15918813	43.850	48.333	0
@BLOCK	7	15918813	0.967	1.633	0
@BLOCK	7	15918813	20.433	20.883	0
@BLOCK	7	15918813	49.917	53.367	0
@BLOCK	8	2789608	3.100	3.350	0
@BLOCK	8	2789608	42.283	43.250	0
@BLOCK	9	11627404	3.350	4.767	0
@BLOCK	9	11627404	30.900	31.800	0
@BLOCK	10	2789608	4.767	5.900	0
@BLOCK	10	2789608	8.750	14.683	0
@BLOCK	10	2789608	18.133	19.167	0
@BLOCK	10	2789608	31.800	32.617	0
@BLOCK	11	11627404	9.200	10.050	0
@BLOCK	12	2789608	32.617	33.617	0
@BLOCK	12	2789608	36.117	37.517	0
@BLOCK	12	2789608	38.183	38.817	0
@BLOCK	12	2789608	39.800	40.883	0
@BLOCK	13	11627404	43.850	45.667	0
@BLOCK	14	11627404	51.017	52.067	0
