# title A solution to Weaver's \(KS_2\)
# xmax 69
# nlane 16
# nstage 6
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	E1
@LANE	7	E2
@LANE	8	E3
@LANE	9	E4
@LANE	10	E5
@LANE	11	E6
@LANE	12	E7
@LANE	13	E8
@LANE	14	E9
@LANE	15	E10
@BLOCK	0	15918813	0.267	20.667	0
@BLOCK	1	15918813	20.667	28.717	0
@BLOCK	2	15918813	28.717	43.417	0
@BLOCK	3	15918813	43.417	52.100	0
@BLOCK	4	15918813	52.100	63.000	0
@BLOCK	5	15918813	63.000	68.367	0
@BLOCK	6	12105912	4.633	5.783	0
@BLOCK	7	2789608	7.667	8.883	0
@BLOCK	7	2789608	9.933	10.800	0
@BLOCK	8	11627404	8.883	9.500	0
@BLOCK	9	2789608	11.467	11.950	0
@BLOCK	10	2789608	23.550	26.383	0
@BLOCK	11	2789608	33.617	34.100	0
@BLOCK	12	11627404	36.483	36.917	0
@BLOCK	13	11627404	38.200	38.667	0
@BLOCK	14	11627404	56.183	57.017	0
@BLOCK	15	11627404	64.700	65.550	1
