# title Tori in Positive Characteristic
# xmax 61
# nlane 14
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@LANE	12	E5
@LANE	13	E6
@BLOCK	0	15918813	0.617	6.600	0
@BLOCK	1	15918813	6.600	9.833	0
@BLOCK	1	15918813	9.833	11.333	0
@BLOCK	2	15918813	11.333	19.517	0
@BLOCK	3	15918813	19.517	25.483	0
@BLOCK	3	15918813	58.950	60.467	0
@BLOCK	4	15918813	25.483	30.183	0
@BLOCK	4	15918813	30.533	32.083	0
@BLOCK	5	15918813	32.083	41.867	0
@BLOCK	5	15918813	45.217	45.650	0
@BLOCK	6	15918813	41.867	46.417	0
@BLOCK	6	15918813	49.883	50.517	0
@BLOCK	6	15918813	51.550	52.517	0
@BLOCK	7	15918813	52.517	58.950	0
@BLOCK	8	2789608	7.883	8.433	0
@BLOCK	9	11627404	9.833	11.333	1
@BLOCK	9	11627404	30.533	31.100	1
@BLOCK	10	2789608	15.517	15.733	0
@BLOCK	11	11627404	18.050	18.967	0
@BLOCK	12	11627404	18.967	19.517	0
@BLOCK	13	11627404	27.983	29.117	0
