# title Recognizing Groups in Erdős Geometry and Model Theory
# xmax 62
# nlane 15
# nstage 7
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	E1
@LANE	8	E2
@LANE	9	E3
@LANE	10	E4
@LANE	11	E5
@LANE	12	E6
@LANE	13	E7
@LANE	14	E8
@BLOCK	0	15918813	0.300	4.850	0
@BLOCK	1	15918813	4.850	12.183	0
@BLOCK	2	15918813	12.183	16.483	0
@BLOCK	2	15918813	24.700	36.117	0
@BLOCK	3	15918813	16.483	24.700	0
@BLOCK	4	15918813	36.917	38.217	0
@BLOCK	4	15918813	40.800	49.950	0
@BLOCK	5	15918813	38.217	38.717	0
@BLOCK	5	15918813	50.150	55.583	0
@BLOCK	5	15918813	58.550	59.600	0
@BLOCK	5	15918813	60.900	61.600	0
@BLOCK	6	15918813	36.117	40.800	0
@BLOCK	6	15918813	55.583	58.367	0
@BLOCK	6	15918813	59.600	60.900	0
@BLOCK	7	11627404	9.333	9.833	0
@BLOCK	8	11627404	13.983	14.700	1
@BLOCK	9	11627404	18.767	18.883	0
@BLOCK	9	11627404	20.767	22.633	0
@BLOCK	10	11627404	28.100	28.700	0
@BLOCK	11	2789608	39.483	39.850	1
@BLOCK	12	11627404	53.233	53.917	0
@BLOCK	13	11627404	59.600	60.250	1
@BLOCK	14	11627404	60.900	61.600	1
