# title Localization and delocalization for interacting 1D quasiperiodic particles.
# xmax 59
# nlane 16
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@LANE	12	E5
@LANE	13	E6
@LANE	14	E7
@LANE	15	E8
@BLOCK	0	15918813	0.550	4.267	0
@BLOCK	1	15918813	4.267	10.617	0
@BLOCK	2	15918813	10.617	18.950	0
@BLOCK	3	15918813	19.367	23.217	0
@BLOCK	3	15918813	50.233	51.433	0
@BLOCK	3	15918813	58.283	58.817	0
@BLOCK	4	15918813	23.217	27.900	0
@BLOCK	5	15918813	29.050	37.417	0
@BLOCK	5	15918813	51.433	52.050	0
@BLOCK	6	15918813	37.417	51.433	0
@BLOCK	7	15918813	52.233	58.817	0
@BLOCK	8	11627404	3.517	5.467	0
@BLOCK	8	11627404	12.700	13.417	0
@BLOCK	8	11627404	15.350	15.567	0
@BLOCK	9	11627404	6.017	6.467	0
@BLOCK	9	11627404	26.700	27.050	0
@BLOCK	10	12105912	17.900	18.950	1
@BLOCK	11	11627404	27.050	27.517	0
@BLOCK	12	11627404	27.050	27.517	0
@BLOCK	13	11627404	34.767	35.317	1
@BLOCK	14	11627404	35.317	36.133	1
@BLOCK	15	2789608	57.683	58.283	0
