# title Unlikely Intersections in the Irregular-singular Context
# xmax 67
# nlane 12
# nstage 7
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	E1
@LANE	8	E2
@LANE	9	E3
@LANE	10	E4
@LANE	11	E5
@BLOCK	0	15918813	0.450	1.000	0
@BLOCK	0	15918813	25.850	26.217	0
@BLOCK	0	15918813	27.217	27.833	0
@BLOCK	1	15918813	1.000	13.967	0
@BLOCK	1	15918813	14.133	15.917	0
@BLOCK	2	15918813	15.917	25.850	0
@BLOCK	2	15918813	26.217	27.217	0
@BLOCK	2	15918813	27.833	28.717	0
@BLOCK	3	15918813	28.717	47.183	0
@BLOCK	4	15918813	47.183	48.450	0
@BLOCK	5	15918813	48.450	53.450	0
@BLOCK	6	15918813	53.917	60.983	0
@BLOCK	6	15918813	60.983	63.850	0
@BLOCK	6	15918813	63.850	66.067	0
@BLOCK	7	12105912	5.367	6.017	0
@BLOCK	8	2789608	9.900	10.267	0
@BLOCK	8	2789608	15.467	15.717	0
@BLOCK	8	2789608	32.133	32.333	0
@BLOCK	8	2789608	40.283	41.433	0
@BLOCK	9	11627404	16.850	17.533	0
@BLOCK	10	2789608	19.250	19.683	0
@BLOCK	10	2789608	29.483	30.883	0
@BLOCK	11	11627404	25.567	25.850	1
