# title Invariant Distances on Legendrian Spaces
# xmax 63
# nlane 15
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@LANE	12	E5
@LANE	13	E6
@LANE	14	E7
@BLOCK	0	15918813	0.267	6.800	0
@BLOCK	1	15918813	6.800	15.267	0
@BLOCK	2	15918813	15.267	20.333	0
@BLOCK	3	15918813	20.333	24.650	0
@BLOCK	4	15918813	31.333	39.783	0
@BLOCK	5	15918813	39.783	44.283	0
@BLOCK	6	15918813	24.650	31.333	0
@BLOCK	6	15918813	44.817	51.100	0
@BLOCK	7	15918813	51.100	55.783	0
@BLOCK	8	2789608	2.950	4.700	0
@BLOCK	9	2789608	6.800	8.150	0
@BLOCK	9	2789608	9.683	10.433	0
@BLOCK	9	2789608	12.650	13.850	0
@BLOCK	10	2789608	8.150	9.167	0
@BLOCK	10	2789608	10.433	10.833	0
@BLOCK	10	2789608	13.850	15.267	0
@BLOCK	11	11627404	9.167	9.683	0
@BLOCK	11	11627404	19.033	20.333	0
@BLOCK	12	11627404	21.317	23.800	0
@BLOCK	13	11627404	24.650	26.033	0
@BLOCK	14	11627404	61.017	62.050	1
