# title From Matroids to Moduli Spaces
# xmax 56
# nlane 18
# nstage 7
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	E1
@LANE	8	E2
@LANE	9	E3
@LANE	10	E4
@LANE	11	E5
@LANE	12	E6
@LANE	13	E7
@LANE	14	E8
@LANE	15	E9
@LANE	16	E10
@LANE	17	E11
@BLOCK	0	15918813	0.600	7.100	0
@BLOCK	0	15918813	7.433	8.050	0
@BLOCK	0	15918813	49.950	50.517	0
@BLOCK	1	15918813	8.050	17.867	0
@BLOCK	2	15918813	17.867	23.283	0
@BLOCK	2	15918813	53.000	54.533	0
@BLOCK	3	15918813	23.283	28.683	0
@BLOCK	3	15918813	54.533	55.050	0
@BLOCK	4	15918813	28.683	35.000	0
@BLOCK	4	15918813	47.300	48.983	0
@BLOCK	4	15918813	50.733	52.867	0
@BLOCK	5	15918813	35.000	41.733	0
@BLOCK	5	15918813	48.983	49.950	0
@BLOCK	6	15918813	41.733	47.300	0
@BLOCK	6	15918813	48.500	48.983	0
@BLOCK	6	15918813	51.900	52.867	0
@BLOCK	7	11627404	0.600	2.017	0
@BLOCK	7	11627404	12.100	12.517	0
@BLOCK	8	11627404	2.017	3.117	0
@BLOCK	8	11627404	9.300	10.000	0
@BLOCK	9	2789608	3.117	3.567	0
@BLOCK	9	2789608	12.517	12.783	0
@BLOCK	9	2789608	33.017	34.717	0
@BLOCK	10	2789608	6.450	7.100	0
@BLOCK	10	2789608	16.817	18.633	0
@BLOCK	10	2789608	20.533	21.250	0
@BLOCK	11	11627404	7.433	8.050	1
@BLOCK	11	11627404	15.033	15.700	1
@BLOCK	12	11627404	10.000	10.500	0
@BLOCK	12	11627404	12.100	12.517	0
@BLOCK	13	11627404	12.783	15.033	0
@BLOCK	14	11627404	19.150	20.533	0
@BLOCK	15	2789608	21.800	23.283	0
@BLOCK	16	11627404	38.533	39.800	0
@BLOCK	17	11627404	48.983	49.950	1
