# title Manifolds With Curvature Bounded Below In the Spectral Sense
# xmax 60
# nlane 10
# nstage 7
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	E1
@LANE	8	E2
@LANE	9	E3
@BLOCK	0	15918813	0.683	9.133	0
@BLOCK	0	15918813	9.833	11.083	0
@BLOCK	1	15918813	9.133	9.833	0
@BLOCK	1	15918813	11.267	17.333	0
@BLOCK	1	15918813	18.817	25.117	0
@BLOCK	2	15918813	17.333	18.817	0
@BLOCK	2	15918813	25.967	29.167	0
@BLOCK	3	15918813	29.167	38.317	0
@BLOCK	3	15918813	38.933	39.650	0
@BLOCK	4	15918813	39.650	49.983	0
@BLOCK	5	15918813	50.450	56.417	0
@BLOCK	6	15918813	56.417	59.417	0
@BLOCK	7	2789608	11.983	12.650	0
@BLOCK	8	2789608	27.450	29.167	0
@BLOCK	9	11627404	32.350	35.567	1
@BLOCK	9	11627404	37.150	38.317	1
