# title Beyond Worst-Case Analysis in Online Learning
# xmax 69
# nlane 17
# nstage 7
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	E1
@LANE	8	E2
@LANE	9	E3
@LANE	10	E4
@LANE	11	E5
@LANE	12	E6
@LANE	13	E7
@LANE	14	E8
@LANE	15	E9
@LANE	16	E10
@BLOCK	0	15918813	3.300	21.133	0
@BLOCK	1	15918813	21.133	35.833	0
@BLOCK	2	15918813	35.833	43.367	0
@BLOCK	3	15918813	43.367	54.767	0
@BLOCK	3	15918813	66.550	67.467	0
@BLOCK	4	15918813	54.917	61.567	0
@BLOCK	5	15918813	61.567	63.817	0
@BLOCK	6	15918813	63.817	66.133	0
@BLOCK	6	15918813	67.467	68.917	0
@BLOCK	7	2789608	5.250	7.083	0
@BLOCK	7	2789608	10.250	13.217	0
@BLOCK	7	2789608	14.917	15.467	0
@BLOCK	7	2789608	17.750	18.517	0
@BLOCK	8	11627404	5.717	6.317	0
@BLOCK	9	11627404	15.467	17.233	0
@BLOCK	10	11627404	18.950	21.133	1
@BLOCK	11	11627404	24.067	24.650	0
@BLOCK	11	11627404	33.967	34.583	0
@BLOCK	11	11627404	66.550	67.217	0
@BLOCK	12	2789608	28.200	32.617	0
@BLOCK	13	11627404	34.583	35.600	0
@BLOCK	14	2789608	37.583	40.700	0
@BLOCK	14	2789608	41.333	42.183	0
@BLOCK	15	11627404	43.783	44.650	0
@BLOCK	15	11627404	45.083	45.700	0
@BLOCK	15	11627404	47.383	48.200	0
@BLOCK	15	11627404	61.033	61.567	0
@BLOCK	16	11627404	66.133	66.550	0
@BLOCK	16	11627404	68.233	68.500	0
