# title Moduli spaces with abelian motives
# xmax 75
# nlane 9
# nstage 7
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	E1
@LANE	8	E2
@BLOCK	0	15918813	0.250	3.933	0
@BLOCK	1	15918813	3.933	16.650	0
@BLOCK	2	15918813	16.650	22.950	0
@BLOCK	3	15918813	22.950	37.100	0
@BLOCK	4	15918813	37.417	49.967	0
@BLOCK	4	15918813	50.233	51.033	0
@BLOCK	4	15918813	60.950	62.933	0
@BLOCK	4	15918813	65.200	68.617	0
@BLOCK	5	15918813	51.033	55.400	0
@BLOCK	5	15918813	70.250	74.950	0
@BLOCK	6	15918813	55.400	60.950	0
@BLOCK	6	15918813	62.933	65.200	0
@BLOCK	6	15918813	68.617	70.250	0
@BLOCK	7	2789608	13.200	13.767	0
@BLOCK	7	2789608	19.933	20.683	0
@BLOCK	8	2789608	65.867	66.650	1
