# title New Locally Decodable Codes from Lifting
# xmax 69
# nlane 12
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@BLOCK	0	15918813	0.667	10.433	0
@BLOCK	1	15918813	10.433	17.383	0
@BLOCK	2	15918813	17.383	31.467	0
@BLOCK	3	15918813	31.467	36.233	0
@BLOCK	3	15918813	45.017	46.467	0
@BLOCK	4	15918813	36.233	44.100	0
@BLOCK	5	15918813	44.100	53.833	0
@BLOCK	6	15918813	53.833	61.000	0
@BLOCK	7	15918813	61.000	68.800	0
@BLOCK	8	2789608	31.467	34.233	0
@BLOCK	8	2789608	45.017	46.467	0
@BLOCK	9	11627404	35.533	36.233	0
@BLOCK	10	11627404	38.517	39.417	0
@BLOCK	10	11627404	42.867	43.567	0
@BLOCK	11	11627404	62.000	63.200	0
@BLOCK	11	11627404	66.683	67.250	0
