# title Local Persistence of Lagrangian Intersections
# xmax 63
# nlane 19
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@LANE	12	E5
@LANE	13	E6
@LANE	14	E7
@LANE	15	E8
@LANE	16	E9
@LANE	17	E10
@LANE	18	E11
@BLOCK	0	15918813	0.583	6.933	0
@BLOCK	1	15918813	6.950	11.833	0
@BLOCK	2	15918813	11.833	21.083	0
@BLOCK	2	15918813	24.417	27.917	0
@BLOCK	3	15918813	21.083	24.417	0
@BLOCK	4	15918813	38.650	43.067	0
@BLOCK	5	15918813	43.067	52.950	0
@BLOCK	5	15918813	58.417	60.800	0
@BLOCK	6	15918813	52.950	58.017	0
@BLOCK	6	15918813	58.017	59.017	0
@BLOCK	6	15918813	60.967	62.683	0
@BLOCK	7	15918813	27.917	38.650	0
@BLOCK	8	11627404	3.217	4.100	0
@BLOCK	9	2789608	6.950	8.617	0
@BLOCK	10	2789608	8.617	10.000	0
@BLOCK	11	2789608	10.000	11.367	0
@BLOCK	12	11627404	18.383	19.133	0
@BLOCK	13	11627404	19.133	19.567	0
@BLOCK	14	11627404	19.567	20.150	0
@BLOCK	15	11627404	20.683	21.083	0
@BLOCK	15	11627404	34.500	34.717	0
@BLOCK	16	2789608	27.167	27.917	0
@BLOCK	17	11627404	35.683	36.450	0
@BLOCK	18	2789608	60.967	62.683	1
