# title Ramanujan Property and Edge Universality of Random Regular Graphs
# xmax 69
# nlane 16
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@LANE	12	E5
@LANE	13	E6
@LANE	14	E7
@LANE	15	E8
@BLOCK	0	15918813	0.933	6.517	0
@BLOCK	1	15918813	6.517	11.667	0
@BLOCK	2	15918813	11.667	19.083	0
@BLOCK	2	15918813	24.217	26.367	0
@BLOCK	2	15918813	59.983	60.383	0
@BLOCK	2	15918813	62.150	65.167	0
@BLOCK	3	15918813	19.083	23.967	0
@BLOCK	3	15918813	59.983	60.383	0
@BLOCK	4	15918813	26.367	37.200	0
@BLOCK	4	15918813	59.167	59.983	0
@BLOCK	4	15918813	60.383	60.900	0
@BLOCK	5	15918813	37.200	42.433	0
@BLOCK	6	15918813	42.633	50.633	0
@BLOCK	7	15918813	50.633	59.983	0
@BLOCK	7	15918813	60.383	61.400	0
@BLOCK	8	11627404	1.417	1.833	0
@BLOCK	9	11627404	2.233	3.700	0
@BLOCK	10	12105912	9.817	10.850	0
@BLOCK	11	2789608	10.850	11.667	0
@BLOCK	11	2789608	67.550	68.133	0
@BLOCK	12	11627404	20.050	20.433	0
@BLOCK	12	11627404	22.967	23.267	0
@BLOCK	13	11627404	27.367	28.900	0
@BLOCK	14	11627404	57.233	57.500	1
@BLOCK	15	11627404	61.400	62.150	0
