# title The nonlinear stability of the Schwarzschild metric without symmetry
# xmax 69
# nlane 16
# nstage 8
@LANE	0	S1
@LANE	1	S2
@LANE	2	S3
@LANE	3	S4
@LANE	4	S5
@LANE	5	S6
@LANE	6	S7
@LANE	7	S8
@LANE	8	E1
@LANE	9	E2
@LANE	10	E3
@LANE	11	E4
@LANE	12	E5
@LANE	13	E6
@LANE	14	E7
@LANE	15	E8
@BLOCK	0	15918813	1.383	8.917	0
@BLOCK	1	15918813	8.917	18.367	0
@BLOCK	2	15918813	18.367	32.367	0
@BLOCK	3	15918813	32.367	51.783	0
@BLOCK	4	15918813	51.783	57.483	0
@BLOCK	5	15918813	57.483	61.100	0
@BLOCK	6	15918813	61.100	65.300	0
@BLOCK	7	15918813	65.300	68.600	0
@BLOCK	8	11627404	3.767	5.617	0
@BLOCK	9	11627404	16.683	16.983	1
@BLOCK	10	2789608	42.417	46.033	0
@BLOCK	11	2789608	53.650	55.050	0
@BLOCK	12	11627404	59.100	60.933	0
@BLOCK	13	11627404	63.750	65.300	0
@BLOCK	14	11627404	66.200	66.867	0
@BLOCK	15	2789608	66.867	68.600	0
